Domain Code,Domain_x,Area Code,Area,Element Code,Element_x,Item Code,Item_x,Year,Unit_x,yield,average_rain_fall_mm_per_year,Domain_y,Element_y,Item_y,Unit_y,pesticides_tonnes,avg_temp
QC,Crops,29,17,5419,Yield,236,6,2012,hg/ha,7283,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,98.59,21.44
QC,Crops,29,17,5419,Yield,122,7,2012,hg/ha,65035,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,98.59,21.44
QC,Crops,29,17,5419,Yield,15,8,2012,hg/ha,4448,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,98.59,21.44
QC,Crops,29,17,5419,Yield,137,9,2012,hg/ha,90258,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,98.59,21.44
QC,Crops,29,17,5419,Yield,125,0,2013,hg/ha,68749,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,956.06,21.53
QC,Crops,29,17,5419,Yield,56,1,2013,hg/ha,13218,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,956.06,21.53
QC,Crops,29,17,5419,Yield,116,3,2013,hg/ha,62252,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,956.06,21.53
QC,Crops,29,17,5419,Yield,27,4,2013,hg/ha,19130,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,956.06,21.53
QC,Crops,29,17,5419,Yield,83,5,2013,hg/ha,6513,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,956.06,21.53
QC,Crops,29,17,5419,Yield,236,6,2013,hg/ha,9554,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,956.06,21.53
QC,Crops,29,17,5419,Yield,122,7,2013,hg/ha,104528,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,956.06,21.53
QC,Crops,29,17,5419,Yield,15,8,2013,hg/ha,7276,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,956.06,21.53
QC,Crops,29,17,5419,Yield,137,9,2013,hg/ha,79279,1274.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,956.06,21.53
QC,Crops,32,18,5419,Yield,125,0,1990,hg/ha,164386,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,450.01,25.08
QC,Crops,32,18,5419,Yield,56,1,1990,hg/ha,18543,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,450.01,25.08
QC,Crops,32,18,5419,Yield,489,2,1990,hg/ha,51150,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,450.01,25.08
QC,Crops,32,18,5419,Yield,116,3,1990,hg/ha,16142,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,450.01,25.08
QC,Crops,32,18,5419,Yield,27,4,1990,hg/ha,49999,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,450.01,25.08
QC,Crops,32,18,5419,Yield,83,5,1990,hg/ha,8489,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,450.01,25.08
QC,Crops,32,18,5419,Yield,236,6,1990,hg/ha,6000,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,450.01,25.08
QC,Crops,32,18,5419,Yield,122,7,1990,hg/ha,78150,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,450.01,25.08
QC,Crops,32,18,5419,Yield,15,8,1990,hg/ha,15000,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,450.01,25.08
QC,Crops,32,18,5419,Yield,137,9,1990,hg/ha,39310,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,450.01,25.08
QC,Crops,32,18,5419,Yield,125,0,1991,hg/ha,162200,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,99.09,24.99
QC,Crops,32,18,5419,Yield,56,1,1991,hg/ha,19800,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,99.09,24.99
QC,Crops,32,18,5419,Yield,489,2,1991,hg/ha,53222,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,99.09,24.99
QC,Crops,32,18,5419,Yield,116,3,1991,hg/ha,16875,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,99.09,24.99
QC,Crops,32,18,5419,Yield,27,4,1991,hg/ha,36400,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,99.09,24.99
QC,Crops,32,18,5419,Yield,83,5,1991,hg/ha,7692,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,99.09,24.99
QC,Crops,32,18,5419,Yield,236,6,1991,hg/ha,6034,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,99.09,24.99
QC,Crops,32,18,5419,Yield,122,7,1991,hg/ha,63103,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,99.09,24.99
QC,Crops,32,18,5419,Yield,15,8,1991,hg/ha,12863,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,99.09,24.99
QC,Crops,32,18,5419,Yield,137,9,1991,hg/ha,50000,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,99.09,24.99
QC,Crops,32,18,5419,Yield,125,0,1992,hg/ha,136333,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1137.56,24.6
QC,Crops,32,18,5419,Yield,56,1,1992,hg/ha,13974,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1137.56,24.6
QC,Crops,32,18,5419,Yield,489,2,1992,hg/ha,54632,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1137.56,24.6
QC,Crops,32,18,5419,Yield,116,3,1992,hg/ha,20500,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1137.56,24.6
QC,Crops,32,18,5419,Yield,27,4,1992,hg/ha,35000,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1137.56,24.6
QC,Crops,32,18,5419,Yield,83,5,1992,hg/ha,7600,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1137.56,24.6
QC,Crops,32,18,5419,Yield,236,6,1992,hg/ha,6061,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1137.56,24.6
QC,Crops,32,18,5419,Yield,122,7,1992,hg/ha,62643,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1137.56,24.6
QC,Crops,32,18,5419,Yield,15,8,1992,hg/ha,12884,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1137.56,24.6
QC,Crops,32,18,5419,Yield,137,9,1992,hg/ha,55238,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1137.56,24.6
QC,Crops,32,18,5419,Yield,125,0,1993,hg/ha,131840,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,774.49,24.9
QC,Crops,32,18,5419,Yield,56,1,1993,hg/ha,11267,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,774.49,24.9
QC,Crops,32,18,5419,Yield,489,2,1993,hg/ha,56000,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,774.49,24.9
QC,Crops,32,18,5419,Yield,116,3,1993,hg/ha,21111,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,774.49,24.9
QC,Crops,32,18,5419,Yield,27,4,1993,hg/ha,29000,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,774.49,24.9
QC,Crops,32,18,5419,Yield,83,5,1993,hg/ha,7647,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,774.49,24.9
QC,Crops,32,18,5419,Yield,236,6,1993,hg/ha,6000,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,774.49,24.9
QC,Crops,32,18,5419,Yield,122,7,1993,hg/ha,62183,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,774.49,24.9
QC,Crops,32,18,5419,Yield,15,8,1993,hg/ha,12904,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,774.49,24.9
QC,Crops,32,18,5419,Yield,137,9,1993,hg/ha,60000,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,774.49,24.9
QC,Crops,32,18,5419,Yield,125,0,1994,hg/ha,127037,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,411.42,24.93
QC,Crops,32,18,5419,Yield,56,1,1994,hg/ha,11644,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,411.42,24.93
QC,Crops,32,18,5419,Yield,489,2,1994,hg/ha,55053,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,411.42,24.93
QC,Crops,32,18,5419,Yield,116,3,1994,hg/ha,19811,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,411.42,24.93
QC,Crops,32,18,5419,Yield,27,4,1994,hg/ha,31423,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,411.42,24.93
QC,Crops,32,18,5419,Yield,83,5,1994,hg/ha,7292,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,411.42,24.93
QC,Crops,32,18,5419,Yield,236,6,1994,hg/ha,6026,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,411.42,24.93
QC,Crops,32,18,5419,Yield,122,7,1994,hg/ha,61724,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,411.42,24.93
QC,Crops,32,18,5419,Yield,15,8,1994,hg/ha,12937,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,411.42,24.93
QC,Crops,32,18,5419,Yield,137,9,1994,hg/ha,70588,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,411.42,24.93
QC,Crops,32,18,5419,Yield,125,0,1995,hg/ha,118667,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,48.35,25.21
QC,Crops,32,18,5419,Yield,56,1,1995,hg/ha,15450,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,48.35,25.21
QC,Crops,32,18,5419,Yield,489,2,1995,hg/ha,54365,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,48.35,25.21
QC,Crops,32,18,5419,Yield,116,3,1995,hg/ha,20588,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,48.35,25.21
QC,Crops,32,18,5419,Yield,27,4,1995,hg/ha,31307,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,48.35,25.21
QC,Crops,32,18,5419,Yield,83,5,1995,hg/ha,8679,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,48.35,25.21
QC,Crops,32,18,5419,Yield,236,6,1995,hg/ha,6203,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,48.35,25.21
QC,Crops,32,18,5419,Yield,122,7,1995,hg/ha,61264,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,48.35,25.21
QC,Crops,32,18,5419,Yield,15,8,1995,hg/ha,13098,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,48.35,25.21
QC,Crops,32,18,5419,Yield,137,9,1995,hg/ha,71625,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,48.35,25.21
QC,Crops,32,18,5419,Yield,125,0,1996,hg/ha,115500,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,180.08,25.0
QC,Crops,32,18,5419,Yield,56,1,1996,hg/ha,18750,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,180.08,25.0
QC,Crops,32,18,5419,Yield,489,2,1996,hg/ha,55603,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,180.08,25.0
QC,Crops,32,18,5419,Yield,116,3,1996,hg/ha,29064,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,180.08,25.0
QC,Crops,32,18,5419,Yield,27,4,1996,hg/ha,31391,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,180.08,25.0
QC,Crops,32,18,5419,Yield,83,5,1996,hg/ha,8910,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,180.08,25.0
QC,Crops,32,18,5419,Yield,236,6,1996,hg/ha,6220,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,180.08,25.0
QC,Crops,32,18,5419,Yield,122,7,1996,hg/ha,60681,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,180.08,25.0
QC,Crops,32,18,5419,Yield,15,8,1996,hg/ha,13333,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,180.08,25.0
QC,Crops,32,18,5419,Yield,137,9,1996,hg/ha,75000,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,180.08,25.0
QC,Crops,32,18,5419,Yield,125,0,1997,hg/ha,106556,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,630.12,24.98
QC,Crops,32,18,5419,Yield,56,1,1997,hg/ha,20267,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,630.12,24.98
QC,Crops,32,18,5419,Yield,489,2,1997,hg/ha,56426,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,630.12,24.98
QC,Crops,32,18,5419,Yield,116,3,1997,hg/ha,40329,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,630.12,24.98
QC,Crops,32,18,5419,Yield,27,4,1997,hg/ha,33636,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,630.12,24.98
QC,Crops,32,18,5419,Yield,83,5,1997,hg/ha,8889,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,630.12,24.98
QC,Crops,32,18,5419,Yield,236,6,1997,hg/ha,6235,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,630.12,24.98
QC,Crops,32,18,5419,Yield,122,7,1997,hg/ha,65306,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,630.12,24.98
QC,Crops,32,18,5419,Yield,15,8,1997,hg/ha,13264,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,630.12,24.98
QC,Crops,32,18,5419,Yield,137,9,1997,hg/ha,78947,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,630.12,24.98
QC,Crops,32,18,5419,Yield,125,0,1998,hg/ha,90041,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,258.02,25.66
QC,Crops,32,18,5419,Yield,56,1,1998,hg/ha,18911,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,258.02,25.66
QC,Crops,32,18,5419,Yield,489,2,1998,hg/ha,67958,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,258.02,25.66
QC,Crops,32,18,5419,Yield,116,3,1998,hg/ha,53198,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,258.02,25.66
QC,Crops,32,18,5419,Yield,27,4,1998,hg/ha,35467,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,258.02,25.66
QC,Crops,32,18,5419,Yield,83,5,1998,hg/ha,9955,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,258.02,25.66
QC,Crops,32,18,5419,Yield,236,6,1998,hg/ha,6250,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,258.02,25.66
QC,Crops,32,18,5419,Yield,122,7,1998,hg/ha,74780,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,258.02,25.66
QC,Crops,32,18,5419,Yield,15,8,1998,hg/ha,13279,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,258.02,25.66
QC,Crops,32,18,5419,Yield,137,9,1998,hg/ha,79360,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,258.02,25.66
QC,Crops,32,18,5419,Yield,125,0,1999,hg/ha,136594,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,653.0,24.97
QC,Crops,32,18,5419,Yield,56,1,1999,hg/ha,25907,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,653.0,24.97
QC,Crops,32,18,5419,Yield,489,2,1999,hg/ha,61102,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,653.0,24.97
QC,Crops,32,18,5419,Yield,116,3,1999,hg/ha,60031,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,653.0,24.97
QC,Crops,32,18,5419,Yield,27,4,1999,hg/ha,33095,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,653.0,24.97
QC,Crops,32,18,5419,Yield,83,5,1999,hg/ha,11239,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,653.0,24.97
QC,Crops,32,18,5419,Yield,236,6,1999,hg/ha,6373,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,653.0,24.97
QC,Crops,32,18,5419,Yield,122,7,1999,hg/ha,65895,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,653.0,24.97
QC,Crops,32,18,5419,Yield,15,8,1999,hg/ha,13294,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,653.0,24.97
QC,Crops,32,18,5419,Yield,137,9,1999,hg/ha,93209,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,653.0,24.97
QC,Crops,32,18,5419,Yield,125,0,2000,hg/ha,132992,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,545.0,24.88
QC,Crops,32,18,5419,Yield,56,1,2000,hg/ha,24615,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,545.0,24.88
QC,Crops,32,18,5419,Yield,489,2,2000,hg/ha,61323,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,545.0,24.88
QC,Crops,32,18,5419,Yield,116,3,2000,hg/ha,59044,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,545.0,24.88
QC,Crops,32,18,5419,Yield,27,4,2000,hg/ha,30103,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,545.0,24.88
QC,Crops,32,18,5419,Yield,83,5,2000,hg/ha,12000,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,545.0,24.88
QC,Crops,32,18,5419,Yield,236,6,2000,hg/ha,6375,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,545.0,24.88
QC,Crops,32,18,5419,Yield,122,7,2000,hg/ha,64578,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,545.0,24.88
QC,Crops,32,18,5419,Yield,15,8,2000,hg/ha,13309,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,545.0,24.88
QC,Crops,32,18,5419,Yield,137,9,2000,hg/ha,93662,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,545.0,24.88
QC,Crops,32,18,5419,Yield,125,0,2001,hg/ha,81918,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,687.0,25.01
QC,Crops,32,18,5419,Yield,56,1,2001,hg/ha,24404,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,687.0,25.01
QC,Crops,32,18,5419,Yield,489,2,2001,hg/ha,62064,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,687.0,25.01
QC,Crops,32,18,5419,Yield,116,3,2001,hg/ha,51674,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,687.0,25.01
QC,Crops,32,18,5419,Yield,27,4,2001,hg/ha,30242,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,687.0,25.01
QC,Crops,32,18,5419,Yield,83,5,2001,hg/ha,12024,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,687.0,25.01
QC,Crops,32,18,5419,Yield,236,6,2001,hg/ha,6193,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,687.0,25.01
QC,Crops,32,18,5419,Yield,122,7,2001,hg/ha,64856,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,687.0,25.01
QC,Crops,32,18,5419,Yield,15,8,2001,hg/ha,13325,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,687.0,25.01
QC,Crops,32,18,5419,Yield,137,9,2001,hg/ha,94345,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,687.0,25.01
QC,Crops,32,18,5419,Yield,125,0,2002,hg/ha,76626,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,815.79,25.26
QC,Crops,32,18,5419,Yield,56,1,2002,hg/ha,20679,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,815.79,25.26
QC,Crops,32,18,5419,Yield,489,2,2002,hg/ha,53209,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,815.79,25.26
QC,Crops,32,18,5419,Yield,116,3,2002,hg/ha,39452,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,815.79,25.26
QC,Crops,32,18,5419,Yield,27,4,2002,hg/ha,11137,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,815.79,25.26
QC,Crops,32,18,5419,Yield,83,5,2002,hg/ha,14129,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,815.79,25.26
QC,Crops,32,18,5419,Yield,236,6,2002,hg/ha,5611,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,815.79,25.26
QC,Crops,32,18,5419,Yield,122,7,2002,hg/ha,45554,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,815.79,25.26
QC,Crops,32,18,5419,Yield,15,8,2002,hg/ha,13340,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,815.79,25.26
QC,Crops,32,18,5419,Yield,137,9,2002,hg/ha,76643,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,815.79,25.26
QC,Crops,32,18,5419,Yield,125,0,2004,hg/ha,66145,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,849.48,25.42
QC,Crops,32,18,5419,Yield,56,1,2004,hg/ha,19166,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,849.48,25.42
QC,Crops,32,18,5419,Yield,489,2,2004,hg/ha,53312,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,849.48,25.42
QC,Crops,32,18,5419,Yield,116,3,2004,hg/ha,31159,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,849.48,25.42
QC,Crops,32,18,5419,Yield,27,4,2004,hg/ha,12416,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,849.48,25.42
QC,Crops,32,18,5419,Yield,83,5,2004,hg/ha,12654,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,849.48,25.42
QC,Crops,32,18,5419,Yield,236,6,2004,hg/ha,5866,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,849.48,25.42
QC,Crops,32,18,5419,Yield,122,7,2004,hg/ha,41558,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,849.48,25.42
QC,Crops,32,18,5419,Yield,15,8,2004,hg/ha,13373,1604.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,849.48,25.42
